,CPP filename,Lat,Long
19277,DEM1_SAR_DGE_30_20130502T223456_20140813T063608_ADS_000000_NqgI.DEM.tar,S83,W035
19278,DEM1_SAR_DGE_30_20110121T030644_20140913T030807_ADS_000000_qNNK.DEM.tar,N62,W144
19279,DEM1_SAR_DGE_30_20110117T181455_20130707T181606_ADS_000000_h6C5.DEM.tar,N08,W001
19280,DEM1_SAR_DGE_30_20101225T012620_20120703T011850_ADS_000000_QpDd.DEM.tar,N71,W123
19281,DEM1_SAR_DGE_30_20130523T070525_20140608T064043_ADS_000000_ERsY.DEM.tar,S80,W173
19282,DEM1_SAR_DGE_30_20101212T161306_20140417T155716_ADS_000000_77Lo.DEM.tar,N69,E018
19283,DEM1_SAR_DGE_30_20101213T111117_20120610T110532_ADS_000000_vOPC.DEM.tar,N75,E087
19284,DEM1_SAR_DGE_30_20110518T150715_20140223T150802_ADS_000000_jK2j.DEM.tar,N14,E044
19285,DEM1_SAR_DGE_30_20130502T082117_20140823T162305_ADS_000000_c1Cg.DEM.tar,S83,E173
19286,DEM1_SAR_DGE_30_20130614T193649_20140721T192916_ADS_000000_l7qm.DEM.tar,S69,E126
19287,DEM1_SAR_DGE_30_20101214T233250_20130425T234354_ADS_000000_X3dg.DEM.tar,N73,W097
19288,DEM1_SAR_DGE_30_20130608T084201_20140804T012251_ADS_000000_zbgS.DEM.tar,S72,W077
19289,DEM1_SAR_DGE_30_20110103T085145_20130601T085523_ADS_000000_w9LR.DEM.tar,S23,W052
19290,DEM1_SAR_DGE_30_20130604T222857_20140819T221443_ADS_000000_y6ee.DEM.tar,S73,E076
19291,DEM1_SAR_DGE_30_20110308T202930_20120612T202954_ADS_000000_lhwz.DEM.tar,S08,E137
19292,DEM1_SAR_DGE_30_20110301T231956_20141006T111113_ADS_000000_DKIQ.DEM.tar,N18,W079
19293,DEM1_SAR_DGE_30_20110311T234023_20140315T234327_ADS_000000_kQE7.DEM.tar,N40,W087
19294,DEM1_SAR_DGE_30_20130605T172804_20140723T172115_ADS_000000_D4gi.DEM.tar,S72,E152
19295,DEM1_SAR_DGE_30_20110509T183212_20140310T073013_ADS_000000_Fkrr.DEM.tar,S21,E165
19296,DEM1_SAR_DGE_30_20110616T175749_20140825T175932_ADS_000000_5a3D.DEM.tar,N42,W002
19297,DEM1_SAR_DGE_30_20110131T155841_20121116T155244_ADS_000000_ITgu.DEM.tar,N44,E029
19298,DEM1_SAR_DGE_30_20130616T031444_20140801T193820_ADS_000000_mEA0.DEM.tar,S70,E007
19299,DEM1_SAR_DGE_30_20130601T073357_20140724T012257_ADS_000000_5o9l.DEM.tar,S74,W069
19300,DEM1_SAR_DGE_30_20110211T221944_20130408T221248_ADS_000000_EiQf.DEM.tar,N54,W069
19301,DEM1_SAR_DGE_30_20101213T124844_20130425T124036_ADS_000000_WihH.DEM.tar,N76,E062
19302,DEM1_SAR_DGE_30_20110428T082335_20140130T205700_ADS_000000_Xtix.DEM.tar,N52,E140
19303,DEM1_SAR_DGE_30_20130609T082308_20140728T001512_ADS_000000_agxR.DEM.tar,S68,W065
19304,DEM1_SAR_DGE_30_20110206T013549_20140304T013604_ADS_000000_NxnR.DEM.tar,N42,W116
19305,DEM1_SAR_DGE_30_20130506T040318_20140526T040533_ADS_000000_HX4U.DEM.tar,S81,W127
19306,DEM1_SAR_DGE_30_20110315T065036_20140107T193724_ADS_000000_uRe7.DEM.tar,N60,E163
19307,DEM1_SAR_DGE_30_20130430T151510_20140908T181040_ADS_000000_GzTE.DEM.tar,S86,E090
19308,DEM1_SAR_DGE_30_20110309T113613_20140905T113754_ADS_000000_ECEB.DEM.tar,N32,E096
19309,DEM1_SAR_DGE_30_20110310T205652_20140124T095825_ADS_000000_Eqgk.DEM.tar,N64,W054
19310,DEM1_SAR_DGE_30_20101230T123554_20120821T122925_ADS_000000_UC7i.DEM.tar,N65,E072
19311,DEM1_SAR_DGE_30_20101212T161306_20140417T155716_ADS_000000_nBKS.DEM.tar,N69,E019
19312,DEM1_SAR_DGE_30_20110101T150943_20121113T151132_ADS_000000_UQEP.DEM.tar,N59,E038
19313,DEM1_SAR_DGE_30_20101224T100637_20130716T100951_ADS_000000_MPJm.DEM.tar,S07,W067
19314,DEM1_SAR_DGE_30_20110115T093720_20121208T093847_ADS_000000_oQYt.DEM.tar,N73,E112
19315,DEM1_SAR_DGE_30_20101229T160127_20120820T155536_ADS_000000_XEyW.DEM.tar,N59,E024
19316,DEM1_SAR_DGE_30_20110605T113117_20140916T113810_ADS_000000_MvJs.DEM.tar,N35,E094
19317,DEM1_SAR_DGE_30_20110217T013208_20130522T013307_ADS_000000_6JBL.DEM.tar,N30,W113
19318,DEM1_SAR_DGE_30_20110515T200030_20121104T200206_ADS_000000_Wnza.DEM.tar,S34,E140
19319,DEM1_SAR_DGE_30_20101216T115423_20130411T115544_ADS_000000_hkf0.DEM.tar,N69,E082
19320,DEM1_SAR_DGE_30_20110115T184907_20140125T184552_ADS_000000_lEzo.DEM.tar,N16,W011
19321,DEM1_SAR_DGE_30_20110124T021320_20140916T021520_ADS_000000_xlq2.DEM.tar,N57,W129
19322,DEM1_SAR_DGE_30_20101226T150718_20140302T024337_ADS_000000_zW6z.DEM.tar,N13,E046
19323,DEM1_SAR_DGE_30_20110218T215340_20121215T214618_ADS_000000_tu8B.DEM.tar,N50,W062
19324,DEM1_SAR_DGE_30_20101228T131024_20121125T131916_ADS_000000_yf3Z.DEM.tar,N59,E066
19325,DEM1_SAR_DGE_30_20110217T013208_20140816T013458_ADS_000000_nimU.DEM.tar,N35,W114
19326,DEM1_SAR_DGE_30_20130606T025717_20140910T031803_ADS_000000_EUxY.DEM.tar,S77,W010
19327,DEM1_SAR_DGE_30_20110220T181031_20121001T180326_ADS_000000_weHd.DEM.tar,N55,W007
19328,DEM1_SAR_DGE_30_20110215T003743_20130406T003839_ADS_000000_RfS6.DEM.tar,N50,W103
19329,DEM1_SAR_DGE_30_20130605T172804_20140820T171330_ADS_000000_QfOR.DEM.tar,S75,E144
19330,DEM1_SAR_DGE_30_20101220T232557_20140127T134738_ADS_000000_2cSC.DEM.tar,N77,W099
19331,DEM1_SAR_DGE_30_20110215T100032_20121201T095411_ADS_000000_j6VN.DEM.tar,N34,E120
19332,DEM1_SAR_DGE_30_20110130T113047_20141113T235217_ADS_000000_a4tz.DEM.tar,N43,E095
19333,DEM1_SAR_DGE_30_20130604T112726_20140724T060611_ADS_000000_EOSA.DEM.tar,S76,W130
19334,DEM1_SAR_DGE_30_20110214T014131_20110905T015022_ADS_000000_6tdA.DEM.tar,S46,E050
19335,DEM1_SAR_DGE_30_20110213T164939_20130529T165117_ADS_000000_RIcf.DEM.tar,N12,E020
19336,DEM1_SAR_DGE_30_20130429T060318_20140610T060452_ADS_000000_ddnT.DEM.tar,S83,W150
19337,DEM1_SAR_DGE_30_20110201T233543_20121231T232945_ADS_000000_6aG5.DEM.tar,N52,W088
19338,DEM1_SAR_DGE_30_20110301T104540_20140407T104748_ADS_000000_yv8V.DEM.tar,N40,E107
19339,DEM1_SAR_DGE_30_20110113T065949_20120807T070248_ADS_000000_skq1.DEM.tar,N65,E156
19340,DEM1_SAR_DGE_30_20110111T151716_20140228T031424_ADS_000000_p2oc.DEM.tar,N28,E041
19341,DEM1_SAR_DGE_30_20110201T232537_20140913T232647_ADS_000000_29P2.DEM.tar,N09,W079
19342,DEM1_SAR_DGE_30_20110129T171708_20120710T171730_ADS_000000_6TMZ.DEM.tar,S31,W179
19343,DEM1_SAR_DGE_30_20130429T042828_20140704T101228_ADS_000000_ryty.DEM.tar,S79,W138
19344,DEM1_SAR_DGE_30_20130429T104751_20140714T103236_ADS_000000_XeVq.DEM.tar,S83,E138
19345,DEM1_SAR_DGE_30_20110326T174531_20140209T173739_ADS_000000_PbeU.DEM.tar,N25,E005
19346,DEM1_SAR_DGE_30_20110123T093206_20130101T094334_ADS_000000_B5WE.DEM.tar,S36,W065
19347,DEM1_SAR_DGE_30_20110128T230914_20130729T231101_ADS_000000_uvFs.DEM.tar,N45,W080
19348,DEM1_SAR_DGE_30_20110504T155640_20140113T155153_ADS_000000_oRf7.DEM.tar,N16,E031
19349,DEM1_SAR_DGE_30_20130430T085546_20140623T101509_ADS_000000_LRaS.DEM.tar,S86,W172
19350,DEM1_SAR_DGE_30_20110305T221926_20131231T103645_ADS_000000_v3pK.DEM.tar,N51,W067
19351,DEM1_SAR_DGE_30_20110405T114909_20140409T115006_ADS_000000_HcQE.DEM.tar,N47,E091
19352,DEM1_SAR_DGE_30_20101220T204456_20140407T205358_ADS_000000_zz4w.DEM.tar,S02,E133
19353,DEM1_SAR_DGE_30_20110121T095757_20140822T100325_ADS_000000_qWD4.DEM.tar,S17,W067
19354,DEM1_SAR_DGE_30_20101222T112811_20130611T113012_ADS_000000_BRD2.DEM.tar,N01,E102
19355,DEM1_SAR_DGE_30_20101215T121539_20120418T120724_ADS_000000_Pdix.DEM.tar,N80,E065
19356,DEM1_SAR_DGE_30_20110104T141740_20130425T140957_ADS_000000_ADSJ.DEM.tar,N54,E052
19357,DEM1_SAR_DGE_30_20110110T105044_20140822T105518_ADS_000000_nOvu.DEM.tar,N27,E108
19358,DEM1_SAR_DGE_30_20110106T165059_20130707T165326_ADS_000000_g18z.DEM.tar,N51,E014
19359,DEM1_SAR_DGE_30_20110510T235228_20130402T235407_ADS_000000_6F8D.DEM.tar,N44,W091
19360,DEM1_SAR_DGE_30_20101216T113649_20140325T230302_ADS_000000_SIZO.DEM.tar,N01,E100
19361,DEM1_SAR_DGE_30_20130602T005548_20140827T005818_ADS_000000_T9FR.DEM.tar,S73,E035
19362,DEM1_SAR_DGE_30_20110116T170043_20131230T164530_ADS_000000_TLqZ.DEM.tar,N23,E016
19363,DEM1_SAR_DGE_30_20130502T144041_20140613T144241_ADS_000000_kSzs.DEM.tar,S87,E123
19364,DEM1_SAR_DGE_30_20110221T020202_20140831T020648_ADS_000000_umaE.DEM.tar,N59,W126
19365,DEM1_SAR_DGE_30_20110114T064257_20130327T064530_ADS_000000_18BS.DEM.tar,N70,E161
19366,DEM1_SAR_DGE_30_20110206T211841_20121224T212828_ADS_000000_7oLq.DEM.tar,S34,E119
19367,DEM1_SAR_DGE_30_20130601T090915_20140802T033139_ADS_000000_fYzo.DEM.tar,S76,W098
19368,DEM1_SAR_DGE_30_20110222T111902_20130408T111051_ADS_000000_s4DS.DEM.tar,N63,E092
19369,DEM1_SAR_DGE_30_20110228T234024_20140805T234235_ADS_000000_zdRF.DEM.tar,N35,W086
19370,DEM1_SAR_DGE_30_20130430T230925_20140821T072829_ADS_000000_7zcQ.DEM.tar,S83,W052
19371,DEM1_SAR_DGE_30_20130504T185108_20140529T190219_ADS_000000_HT4x.DEM.tar,S81,E011
19372,DEM1_SAR_DGE_30_20130605T221155_20140910T221334_ADS_000000_bKbR.DEM.tar,S71,E082
19373,DEM1_SAR_DGE_30_20110220T132824_20130411T132850_ADS_000000_nAPu.DEM.tar,N62,E060
19374,DEM1_SAR_DGE_30_20110104T172529_20140913T171753_ADS_000000_Vt7F.DEM.tar,N47,E007
19375,DEM1_SAR_DGE_30_20110105T121701_20140908T121952_ADS_000000_cF8M.DEM.tar,N27,E086
19376,DEM1_SAR_DGE_30_20101227T163724_20140808T163909_ADS_000000_74EB.DEM.tar,N64,E013
19377,DEM1_SAR_DGE_30_20110204T100433_20130515T095819_ADS_000000_nv0X.DEM.tar,N50,E115
19378,DEM1_SAR_DGE_30_20110106T150837_20140301T150152_ADS_000000_lvvh.DEM.tar,N21,E044
19379,DEM1_SAR_DGE_30_20130603T003815_20140903T003332_ADS_000000_UYbz.DEM.tar,S77,E026
19380,DEM1_SAR_DGE_30_20101228T125651_20140221T003410_ADS_000000_P1B5.DEM.tar,N14,E078
19381,DEM1_SAR_DGE_30_20130503T014439_20140523T014736_ADS_000000_saGU.DEM.tar,S81,W090
19382,DEM1_SAR_DGE_30_20130505T024524_20140610T025534_ADS_000000_2fHq.DEM.tar,S82,W108
19383,DEM1_SAR_DGE_30_20110406T174008_20141003T174302_ADS_000000_hJjU.DEM.tar,N12,E006
19384,DEM1_SAR_DGE_30_20130429T073809_20140529T075823_ADS_000000_8SCj.DEM.tar,S81,E173
19385,DEM1_SAR_DGE_30_20130430T195942_20140815T025205_ADS_000000_V6L2.DEM.tar,S78,W015
19386,DEM1_SAR_DGE_30_20110319T164209_20130422T163354_ADS_000000_q0u4.DEM.tar,N46,E018
19387,DEM1_SAR_DGE_30_20101231T135331_20141125T134733_ADS_000000_7ucg.DEM.tar,N67,E052
19388,DEM1_SAR_DGE_30_20110601T234952_20130413T235156_ADS_000000_m5eT.DEM.tar,N39,W090
19389,DEM1_SAR_DGE_30_20110727T171057_20140310T050713_ADS_000000_n3GB.DEM.tar,N24,E012
19390,DEM1_SAR_DGE_30_20110224T134850_20121129T134222_ADS_000000_YBga.DEM.tar,N43,E061
19391,DEM1_SAR_DGE_30_20130430T054604_20140822T150401_ADS_000000_2pCn.DEM.tar,S80,W160
19392,DEM1_SAR_DGE_30_20110103T124950_20130327T125145_ADS_000000_kwp5.DEM.tar,N19,E079
19393,DEM1_SAR_DGE_30_20101213T124607_20130328T124752_ADS_000000_bM7L.DEM.tar,N69,E069
19394,DEM1_SAR_DGE_30_20110113T113134_20141014T112537_ADS_000000_xxV3.DEM.tar,N19,E098
19395,DEM1_SAR_DGE_30_20101218T001557_20130705T000849_ADS_000000_DdAy.DEM.tar,N69,W103
19396,DEM1_SAR_DGE_30_20101216T162123_20130331T162309_ADS_000000_Ou7u.DEM.tar,N04,E028
19397,DEM1_SAR_DGE_30_20110213T214511_20131011T101039_ADS_000000_lv7s.DEM.tar,N51,W059
19398,DEM1_SAR_DGE_30_20110204T003919_20120829T004101_ADS_000000_lU8i.DEM.tar,N62,W107
19399,DEM1_SAR_DGE_30_20130510T060303_20140524T012752_ADS_000000_DI0K.DEM.tar,S89,W103
19400,DEM1_SAR_DGE_30_20110422T162158_20140820T161354_ADS_000000_RmCE.DEM.tar,N34,E025
19401,DEM1_SAR_DGE_30_20110214T180858_20140808T180334_ADS_000000_vVi5.DEM.tar,N23,W002
19402,DEM1_SAR_DGE_30_20110225T225931_20140217T110453_ADS_000000_WChQ.DEM.tar,N42,W076
19403,DEM1_SAR_DGE_30_20110130T161735_20130109T161018_ADS_000000_bqld.DEM.tar,N54,E022
19404,DEM1_SAR_DGE_30_20110504T213130_20120830T213147_ADS_000000_ycDE.DEM.tar,S15,E121
19405,DEM1_SAR_DGE_30_20130610T001246_20140904T235818_ADS_000000_1MsS.DEM.tar,S74,E049
19406,DEM1_SAR_DGE_30_20110201T091827_20140811T091934_ADS_000000_RsNt.DEM.tar,N33,E131
19407,DEM1_SAR_DGE_30_20110516T184917_20121219T185515_ADS_000000_0NuA.DEM.tar,N14,W012
19408,DEM1_SAR_DGE_30_20110120T000139_20140405T235425_ADS_000000_gu9U.DEM.tar,N16,W088
19409,DEM1_SAR_DGE_30_20130605T075845_20140801T004041_ADS_000000_efVn.DEM.tar,S72,W064
19410,DEM1_SAR_DGE_30_20110114T142515_20130424T141918_ADS_000000_EYl0.DEM.tar,N18,E056
19411,DEM1_SAR_DGE_30_20110104T000945_20140113T143908_ADS_000000_ATzw.DEM.tar,N78,W110
19412,DEM1_SAR_DGE_30_20110419T210832_20121014T211852_ADS_000000_qCkR.DEM.tar,S26,E123
19413,DEM1_SAR_DGE_30_20110209T180237_20121228T175723_ADS_000000_ap7g.DEM.tar,N35,W001
19414,DEM1_SAR_DGE_30_20130606T025717_20140917T025057_ADS_000000_rqdp.DEM.tar,S72,E010
19415,DEM1_SAR_DGE_30_20101215T152421_20120412T152523_ADS_000000_lEpD.DEM.tar,N76,E023
19416,DEM1_SAR_DGE_30_20110403T152112_20140828T152439_ADS_000000_fgQ1.DEM.tar,N08,E041
19417,DEM1_SAR_DGE_30_20110615T062930_20120908T063004_ADS_000000_0bdw.DEM.tar,S60,W027
19418,DEM1_SAR_DGE_30_20130430T134019_20140610T140032_ADS_000000_Y5cx.DEM.tar,S84,E096
19419,DEM1_SAR_DGE_30_20101228T231119_20121029T231137_ADS_000000_cqcW.DEM.tar,S01,E097
19420,DEM1_SAR_DGE_30_20110108T041800_20130520T042852_ADS_000000_qGZz.DEM.tar,S23,E017
19421,DEM1_SAR_DGE_30_20140519T073759_20140522T002729_ADS_000000_kMJO.DEM.tar,S90,W094
19422,DEM1_SAR_DGE_30_20130502T051136_20140608T050456_ADS_000000_wWQF.DEM.tar,S84,W132
19423,DEM1_SAR_DGE_30_20110520T125850_20140415T010338_ADS_000000_PBSr.DEM.tar,N32,E073
19424,DEM1_SAR_DGE_30_20110225T093344_20130713T093519_ADS_000000_VtLV.DEM.tar,S43,W066
19425,DEM1_SAR_DGE_30_20130613T195350_20140812T114505_ADS_000000_cYkl.DEM.tar,S68,E123
19426,DEM1_SAR_DGE_30_20101214T154134_20140806T154248_ADS_000000_R5ER.DEM.tar,N78,E016
19427,DEM1_SAR_DGE_30_20101214T105401_20130409T105551_ADS_000000_kdQY.DEM.tar,N72,E096
19428,DEM1_SAR_DGE_30_20110503T174844_20121114T175129_ADS_000000_E47Q.DEM.tar,N12,E004
19429,DEM1_SAR_DGE_30_20130603T021427_20140726T021746_ADS_000000_FDuB.DEM.tar,S73,E018
19430,DEM1_SAR_DGE_30_20110117T094048_20140328T094105_ADS_000000_8E4h.DEM.tar,S33,W065
19431,DEM1_SAR_DGE_30_20110209T114801_20141022T000913_ADS_000000_TY8E.DEM.tar,N44,E091
19432,DEM1_SAR_DGE_30_20130502T130550_20140819T190701_ADS_000000_zkbb.DEM.tar,S79,E090
19433,DEM1_SAR_DGE_30_20110219T120301_20140807T120512_ADS_000000_v0oK.DEM.tar,N39,E088
19434,DEM1_SAR_DGE_30_20101229T160127_20120820T155536_ADS_000000_AuEG.DEM.tar,N58,E025
19435,DEM1_SAR_DGE_30_20130430T054604_20140823T144649_ADS_000000_pZS4.DEM.tar,S80,W155
19436,DEM1_SAR_DGE_30_20130609T210253_20140723T203253_ADS_000000_mQpj.DEM.tar,S77,E085
19437,DEM1_SAR_DGE_30_20110227T111355_20140815T111436_ADS_000000_DRtc.DEM.tar,N12,E103
19438,DEM1_SAR_DGE_30_20101214T202553_20130707T200951_ADS_000000_gKiw.DEM.tar,N78,W053
19439,DEM1_SAR_DGE_30_20130616T234704_20140904T235818_ADS_000000_R7tm.DEM.tar,S73,E053
19440,DEM1_SAR_DGE_30_20110310T160511_20140821T155758_ADS_000000_RZ4D.DEM.tar,N38,E028
19441,DEM1_SAR_DGE_30_20110206T221056_20130506T220414_ADS_000000_BHPA.DEM.tar,N56,W067
19442,DEM1_SAR_DGE_30_20101216T043022_20140315T171212_ADS_000000_6HpU.DEM.tar,S05,E016
19443,DEM1_SAR_DGE_30_20101219T092748_20121208T093847_ADS_000000_084Q.DEM.tar,N73,E114
19444,DEM1_SAR_DGE_30_20101222T042145_20121211T043612_ADS_000000_W9Gu.DEM.tar,S17,E016
19445,DEM1_SAR_DGE_30_20110508T035734_20140910T035844_ADS_000000_Ue1Y.DEM.tar,N58,W155
19446,DEM1_SAR_DGE_30_20110314T082902_20121228T082049_ADS_000000_ZPit.DEM.tar,N07,E146
19447,DEM1_SAR_DGE_30_20130430T230925_20140622T231225_ADS_000000_nBY7.DEM.tar,S81,W060
19448,DEM1_SAR_DGE_30_20110105T171114_20140914T170339_ADS_000000_VhNm.DEM.tar,N59,E008
19449,DEM1_SAR_DGE_30_20130507T210925_20140615T060931_ADS_000000_eG9m.DEM.tar,S81,W021
19450,DEM1_SAR_DGE_30_20130429T104751_20140714T103236_ADS_000000_NtWR.DEM.tar,S87,E178
19451,DEM1_SAR_DGE_30_20110112T203414_20130405T203520_ADS_000000_A7RM.DEM.tar,S27,E132
19452,DEM1_SAR_DGE_30_20110503T174844_20140225T174649_ADS_000000_Wlms.DEM.tar,N26,E001
19453,DEM1_SAR_DGE_30_20110220T132824_20140813T133758_ADS_000000_8NaG.DEM.tar,N63,E058
19454,DEM1_SAR_DGE_30_20110108T090234_20121228T091529_ADS_000000_20DB.DEM.tar,S32,W057
19455,DEM1_SAR_DGE_30_20110216T094859_20140130T223016_ADS_000000_MT3o.DEM.tar,N59,E117
19456,DEM1_SAR_DGE_30_20110302T230707_20140317T230925_ADS_000000_6CWA.DEM.tar,N41,W078
19457,DEM1_SAR_DGE_30_20130510T201642_20140523T155846_ADS_000000_gdr7.DEM.tar,S89,E038
19458,DEM1_SAR_DGE_30_20130430T072055_20140612T070527_ADS_000000_Yx1v.DEM.tar,S87,W128
19459,DEM1_SAR_DGE_30_20110215T162358_20140413T044542_ADS_000000_TqUi.DEM.tar,N46,E021
19460,DEM1_SAR_DGE_30_20110120T110638_20140912T111104_ADS_000000_BABC.DEM.tar,N22,E104
19461,DEM1_SAR_DGE_30_20110320T131007_20130709T130348_ADS_000000_G53h.DEM.tar,N30,E073
19462,DEM1_SAR_DGE_30_20110708T144554_20140301T025428_ADS_000000_FOiK.DEM.tar,N37,E046
19463,DEM1_SAR_DGE_30_20101213T190620_20140215T082225_ADS_000000_Gybj.DEM.tar,N70,W026
19464,DEM1_SAR_DGE_30_20101221T005904_20130331T005208_ADS_000000_wWwA.DEM.tar,N67,W114
19465,DEM1_SAR_DGE_30_20110208T024002_20140829T024339_ADS_000000_yqJm.DEM.tar,N68,W140
19466,DEM1_SAR_DGE_30_20101217T100501_20121120T100645_ADS_000000_m4l2.DEM.tar,N81,E094
19467,DEM1_SAR_DGE_30_20101228T034109_20140906T033406_ADS_000000_zLfB.DEM.tar,N60,W150
19468,DEM1_SAR_DGE_30_20110327T014134_20140821T014243_ADS_000000_AjAV.DEM.tar,N33,W116
19469,DEM1_SAR_DGE_30_20101220T104524_20130610T103116_ADS_000000_oZC9.DEM.tar,N75,E094
19470,DEM1_SAR_DGE_30_20110624T105051_20140913T105505_ADS_000000_qr5m.DEM.tar,N24,E107
19471,DEM1_SAR_DGE_30_20110109T124131_20121219T123513_ADS_000000_wHAI.DEM.tar,N16,E082
19472,DEM1_SAR_DGE_30_20110411T162757_20121018T161957_ADS_000000_GhQN.DEM.tar,N57,E019
19473,DEM1_SAR_DGE_30_20101213T204024_20130517T203341_ADS_000000_PUSg.DEM.tar,N71,W050
19474,DEM1_SAR_DGE_30_20110126T194044_20121208T194617_ADS_000000_BeQY.DEM.tar,S31,E145
19475,DEM1_SAR_DGE_30_20110120T063339_20140119T192011_ADS_000000_m99q.DEM.tar,N59,E166
19476,DEM1_SAR_DGE_30_20130508T222701_20140727T020335_ADS_000000_p3Dd.DEM.tar,S79,W048
19477,DEM1_SAR_DGE_30_20110204T091108_20121119T092529_ADS_000000_9Qhr.DEM.tar,S36,W060
19478,DEM1_SAR_DGE_30_20130511T041057_20140705T002756_ADS_000000_ixQ1.DEM.tar,S88,W064
19479,DEM1_SAR_DGE_30_20130604T095205_20140710T100129_ADS_000000_BdmU.DEM.tar,S72,W096
19480,DEM1_SAR_DGE_30_20130502T020154_20140705T002756_ADS_000000_jmqu.DEM.tar,S86,W070
19481,DEM1_SAR_DGE_30_20101214T202553_20130403T203625_ADS_000000_sVRa.DEM.tar,N78,W058
19482,DEM1_SAR_DGE_30_20101219T152938_20140418T152546_ADS_000000_4CfX.DEM.tar,N06,E041
19483,DEM1_SAR_DGE_30_20110101T150943_20121113T151132_ADS_000000_c4ai.DEM.tar,N60,E036
19484,DEM1_SAR_DGE_30_20130508T205210_20140814T061827_ADS_000000_Ofoy.DEM.tar,S80,W023
19485,DEM1_SAR_DGE_30_20110130T095557_20121115T095040_ADS_000000_fHLV.DEM.tar,N52,E118
19486,DEM1_SAR_DGE_30_20101220T184120_20140102T082145_ADS_000000_rTu0.DEM.tar,N72,W022
19487,DEM1_SAR_DGE_30_20130510T170700_20140523T124904_ADS_000000_vErO.DEM.tar,S89,E072
19488,DEM1_SAR_DGE_30_20110323T091457_20140127T214823_ADS_000000_XoWN.DEM.tar,N54,E127
19489,DEM1_SAR_DGE_30_20101215T010741_20130421T010931_ADS_000000_DuiD.DEM.tar,N70,W118
19490,DEM1_SAR_DGE_30_20130522T134012_20140523T124904_ADS_000000_KsGe.DEM.tar,S90,E076
19491,DEM1_SAR_DGE_30_20130501T035359_20140623T035533_ADS_000000_aLwx.DEM.tar,S83,W118
19492,DEM1_SAR_DGE_30_20110112T114934_20141002T114236_ADS_000000_9P8O.DEM.tar,N18,E094
19493,DEM1_SAR_DGE_30_20110102T180755_20140119T081151_ADS_000000_hQkI.DEM.tar,N75,W017
19494,DEM1_SAR_DGE_30_20110316T111330_20120927T111558_ADS_000000_BGOm.DEM.tar,N43,E099
19495,DEM1_SAR_DGE_30_20110120T125124_20130402T125353_ADS_000000_kEol.DEM.tar,N59,E071
19496,DEM1_SAR_DGE_30_20110319T005124_20130730T004758_ADS_000000_e2FU.DEM.tar,N49,W106
19497,DEM1_SAR_DGE_30_20101218T001557_20130402T001819_ADS_000000_vERn.DEM.tar,N72,W107
19498,DEM1_SAR_DGE_30_20110115T110757_20130522T110937_ADS_000000_aVxv.DEM.tar,N56,E098
19499,DEM1_SAR_DGE_30_20110125T222821_20130402T222041_ADS_000000_NV5Z.DEM.tar,N52,W070
19500,DEM1_SAR_DGE_30_20130430T085546_20140623T101509_ADS_000000_3LTe.DEM.tar,S86,W166
19501,DEM1_SAR_DGE_30_20110516T184917_20141010T185057_ADS_000000_ySuZ.DEM.tar,N09,W011
19502,DEM1_SAR_DGE_30_20110522T012644_20140203T133233_ADS_000000_pW60.DEM.tar,N41,W113
19503,DEM1_SAR_DGE_30_20110517T095552_20140908T095849_ADS_000000_9ADw.DEM.tar,S30,W068
19504,DEM1_SAR_DGE_30_20110430T105221_20141020T225413_ADS_000000_hYe5.DEM.tar,N34,E107
19505,DEM1_SAR_DGE_30_20130605T203654_20140809T123646_ADS_000000_cYMq.DEM.tar,S68,E108
19506,DEM1_SAR_DGE_30_20101224T155413_20130528T154649_ADS_000000_5Jou.DEM.tar,N63,E025
19507,DEM1_SAR_DGE_30_20101215T010741_20130518T011725_ADS_000000_U41z.DEM.tar,N69,W117
19508,DEM1_SAR_DGE_30_20101231T121715_20120902T121133_ADS_000000_zVYs.DEM.tar,N60,E081
19509,DEM1_SAR_DGE_30_20130430T213434_20140622T213607_ADS_000000_S1aH.DEM.tar,S85,W005
19510,DEM1_SAR_DGE_30_20130430T195942_20140622T213607_ADS_000000_qFI4.DEM.tar,S86,E025
19511,DEM1_SAR_DGE_30_20130601T073357_20140730T072815_ADS_000000_pMbS.DEM.tar,S77,W078
19512,DEM1_SAR_DGE_30_20140428T072044_20140725T133910_ADS_000000_v99G.DEM.tar,S79,E176
19513,DEM1_SAR_DGE_30_20110517T170701_20121128T170715_ADS_000000_p2ZA.DEM.tar,N41,E011
19514,DEM1_SAR_DGE_30_20110128T213533_20130427T212808_ADS_000000_ihEa.DEM.tar,N48,W057
19515,DEM1_SAR_DGE_30_20130510T042812_20140522T223525_ADS_000000_pBUn.DEM.tar,S88,W070
19516,DEM1_SAR_DGE_30_20130504T185108_20140808T014250_ADS_000000_WtWj.DEM.tar,S78,E005
19517,DEM1_SAR_DGE_30_20110126T203841_20140311T092502_ADS_000000_wMeG.DEM.tar,N60,W046
19518,DEM1_SAR_DGE_30_20110105T215756_20140217T105759_ADS_000000_HQpu.DEM.tar,N68,W067
19519,DEM1_SAR_DGE_30_20110123T150729_20130514T150006_ADS_000000_mS0W.DEM.tar,N46,E041
19520,DEM1_SAR_DGE_30_20101223T213307_20121018T214419_ADS_000000_BrKn.DEM.tar,S28,E116
19521,DEM1_SAR_DGE_30_20110417T222330_20130317T100520_ADS_000000_B2rr.DEM.tar,N07,W064
